staff_id,full_name,role,clinic_id,phone,email
S1,Caitlin Smith,Nurse,C49,(442) 119-5983,caitlin.smith@clinic.com
S2,John Gonzales,Receptionist,C2,(737) 260-0999,john.gonzales@clinic.com
S3,Kevin Palmer,Receptionist,C26,(263) 493-4210,kevin.palmer@clinic.com
S4,Jonathan Parker,Receptionist,C16,(236) 615-1329,jonathan.parker@clinic.com
S5,Kevin Li,Receptionist,C11,(314) 262-5410,kevin.li@clinic.com
S6,Keith Kirk,Receptionist,C25,(819) 896-8286,keith.kirk@clinic.com
S7,John Smith,Nurse,C4,(691) 059-0299,john.smith@clinic.com
S8,Thomas Zuniga,Receptionist,C23,(847) 018-1469,thomas.zuniga@clinic.com
S9,Sabrina Frederick,Receptionist,C24,(101) 109-6478,sabrina.frederick@clinic.com
S10,Jesus Nielsen,Nurse,C31,(121) 422-7662,jesus.nielsen@clinic.com
S11,Misty Lopez,Nurse,C21,(313) 122-2498,misty.lopez@clinic.com
S12,Michael Cooper,Nurse,C12,(834) 590-9458,michael.cooper@clinic.com
S13,Amanda Luna,Nurse,C26,(662) 178-7778,amanda.luna@clinic.com
S14,Melissa Coleman,Receptionist,C12,(686) 403-8798,melissa.coleman@clinic.com
S15,Timothy Wiley,Nurse,C11,(265) 721-5429,timothy.wiley@clinic.com
S16,Amber Jackson,Receptionist,C32,(712) 753-7666,amber.jackson@clinic.com
S17,Jesse Baker,Receptionist,C39,(361) 938-9170,jesse.baker@clinic.com
S18,Michael Cervantes,Nurse,C19,(916) 995-6507,michael.cervantes@clinic.com
S19,Ian Lynn,Receptionist,C15,(946) 434-5846,ian.lynn@clinic.com
S20,Eric Myers,Nurse,C46,(151) 226-7623,eric.myers@clinic.com
S21,Vincent Hayes,Receptionist,C38,(507) 728-9626,vincent.hayes@clinic.com
S22,Paula Murphy,Nurse,C8,(200) 861-2925,paula.murphy@clinic.com
S23,William Cantu,Receptionist,C11,(588) 972-3489,william.cantu@clinic.com
S24,Mark Rodriguez,Receptionist,C20,(037) 509-0463,mark.rodriguez@clinic.com
S25,Elizabeth Sullivan,Receptionist,C36,(923) 044-2514,elizabeth.sullivan@clinic.com
S26,Jordan Conrad,Receptionist,C20,(127) 509-4752,jordan.conrad@clinic.com
S27,Teresa Jones,Receptionist,C48,(787) 566-8720,teresa.jones@clinic.com
S28,Thomas Boyd,Receptionist,C9,(205) 558-3059,thomas.boyd@clinic.com
S29,Shannon Hall,Nurse,C3,(618) 179-0616,shannon.hall@clinic.com
S30,Brian Miranda,Nurse,C20,(789) 122-8154,brian.miranda@clinic.com
S31,Erin Clark,Receptionist,C37,(926) 101-1448,erin.clark@clinic.com
S32,Adam Thomas,Receptionist,C44,(033) 821-1645,adam.thomas@clinic.com
S33,John Graves,Nurse,C25,(981) 947-2670,john.graves@clinic.com
S34,Courtney Gibson,Nurse,C29,(367) 190-1838,courtney.gibson@clinic.com
S35,Jessica Patterson,Receptionist,C4,(902) 524-3611,jessica.patterson@clinic.com
S36,Vanessa Smith,Receptionist,C22,(735) 957-3197,vanessa.smith@clinic.com
S37,Kelly Ferguson,Nurse,C29,(102) 884-4793,kelly.ferguson@clinic.com
S38,Harold Caldwell,Receptionist,C47,(278) 760-4820,harold.caldwell@clinic.com
S39,Pam Munoz,Receptionist,C16,(264) 085-3410,pam.munoz@clinic.com
S40,Steven Harvey,Nurse,C11,(874) 482-4491,steven.harvey@clinic.com
S41,Logan White,Receptionist,C8,(842) 901-9712,logan.white@clinic.com
S42,Joshua Figueroa,Nurse,C7,(169) 076-4943,joshua.figueroa@clinic.com
S43,Stacy Russell,Receptionist,C38,(841) 104-1501,stacy.russell@clinic.com
S44,Jeremy Yates,Receptionist,C40,(954) 785-0653,jeremy.yates@clinic.com
S45,Scott Carroll,Receptionist,C38,(044) 972-8486,scott.carroll@clinic.com
S46,David Johnson,Nurse,C40,(533) 869-0543,david.johnson@clinic.com
S47,Joshua Ramos,Receptionist,C36,(207) 406-5377,joshua.ramos@clinic.com
S48,Christine Davis,Receptionist,C2,(236) 932-0492,christine.davis@clinic.com
S49,Andrew Gardner,Nurse,C24,(861) 340-6909,andrew.gardner@clinic.com
S50,Anna Logan,Nurse,C39,(064) 873-7759,anna.logan@clinic.com
S51,Thomas White,Nurse,C8,(838) 345-8728,thomas.white@clinic.com
S52,Teresa Jensen,Receptionist,C12,(101) 458-0939,teresa.jensen@clinic.com
S53,Joan Duarte,Receptionist,C27,(266) 872-9837,joan.duarte@clinic.com
S54,Ann Jackson,Receptionist,C31,(898) 931-9333,ann.jackson@clinic.com
S55,Margaret Bryant,Nurse,C38,(947) 064-5085,margaret.bryant@clinic.com
S56,Carla Jones,Nurse,C24,(174) 991-9384,carla.jones@clinic.com
S57,Pamela Johnson,Nurse,C41,(962) 942-1573,pamela.johnson@clinic.com
S58,Kevin Baker,Receptionist,C46,(695) 949-1574,kevin.baker@clinic.com
S59,Jerry Cook,Receptionist,C47,(722) 578-9895,jerry.cook@clinic.com
S60,Eric Yang,Nurse,C30,(472) 534-5291,eric.yang@clinic.com
S61,Noah Petersen,Receptionist,C20,(486) 149-0750,noah.petersen@clinic.com
S62,Shane Esparza,Receptionist,C7,(399) 139-6450,shane.esparza@clinic.com
S63,Connie Romero,Receptionist,C2,(154) 205-5026,connie.romero@clinic.com
S64,Diana Colon,Receptionist,C40,(736) 409-2887,diana.colon@clinic.com
S65,Anthony Cline,Receptionist,C39,(675) 979-0822,anthony.cline@clinic.com
S66,Martha Flores,Receptionist,C29,(705) 144-0047,martha.flores@clinic.com
S67,Keith Adams,Receptionist,C41,(003) 652-3031,keith.adams@clinic.com
S68,Mary Harrison,Receptionist,C44,(798) 429-8769,mary.harrison@clinic.com
S69,Jennifer Everett,Receptionist,C39,(774) 633-7575,jennifer.everett@clinic.com
S70,Sharon Smith,Nurse,C50,(349) 392-9995,sharon.smith@clinic.com
S71,Kimberly Burke,Receptionist,C38,(968) 847-7223,kimberly.burke@clinic.com
S72,Kimberly Welch,Nurse,C47,(190) 539-4819,kimberly.welch@clinic.com
S73,Brenda Bowman,Receptionist,C1,(998) 942-1245,brenda.bowman@clinic.com
S74,Richard Weaver,Nurse,C18,(380) 805-3100,richard.weaver@clinic.com
S75,Ashley Rowe,Receptionist,C2,(709) 390-9646,ashley.rowe@clinic.com
S76,Daniel Lucas,Nurse,C31,(261) 604-3647,daniel.lucas@clinic.com
S77,Faith Cannon,Nurse,C28,(056) 163-1204,faith.cannon@clinic.com
S78,Anita Guzman,Nurse,C38,(526) 122-2496,anita.guzman@clinic.com
S79,Brianna Bass,Receptionist,C37,(603) 830-6111,brianna.bass@clinic.com
S80,Thomas Brown,Receptionist,C36,(122) 330-7342,thomas.brown@clinic.com
S81,Kathleen Webb,Nurse,C4,(787) 044-4961,kathleen.webb@clinic.com
S82,Mary Sanders,Receptionist,C49,(161) 461-0786,mary.sanders@clinic.com
S83,Desiree Bond,Receptionist,C7,(770) 536-3674,desiree.bond@clinic.com
S84,Danny Hicks,Nurse,C30,(860) 183-7595,danny.hicks@clinic.com
S85,Robert Lynch,Receptionist,C25,(920) 739-7134,robert.lynch@clinic.com
S86,Melissa Adams,Receptionist,C24,(860) 345-0416,melissa.adams@clinic.com
S87,Vanessa Jefferson,Receptionist,C37,(597) 108-3766,vanessa.jefferson@clinic.com
S88,Daniel Russell,Receptionist,C22,(355) 822-4135,daniel.russell@clinic.com
S89,Adam Dunn,Nurse,C41,(270) 850-2706,adam.dunn@clinic.com
S90,Julie Carpenter,Nurse,C44,(351) 457-0348,julie.carpenter@clinic.com
S91,Jennifer Bennett,Nurse,C48,(262) 538-0657,jennifer.bennett@clinic.com
S92,Stephen Stuart,Receptionist,C20,(823) 001-5756,stephen.stuart@clinic.com
S93,Christina Daniel,Nurse,C18,(060) 047-5956,christina.daniel@clinic.com
S94,Veronica Weber,Receptionist,C28,(089) 050-3509,veronica.weber@clinic.com
S95,Laura Gilbert,Nurse,C48,(715) 844-7089,laura.gilbert@clinic.com
S96,Melinda Mendez,Nurse,C14,(427) 117-1569,melinda.mendez@clinic.com
S97,John Warren,Nurse,C43,(774) 462-6703,john.warren@clinic.com
S98,James Gibson,Receptionist,C15,(694) 250-0289,james.gibson@clinic.com
S99,Derek Clark,Nurse,C1,(666) 917-6307,derek.clark@clinic.com
S100,Amber Thompson,Nurse,C9,(663) 029-2551,amber.thompson@clinic.com
S101,Amanda Brown,Nurse,C22,(072) 122-8696,amanda.brown@clinic.com
S102,Adam Castillo,Receptionist,C32,(859) 120-9957,adam.castillo@clinic.com
S103,Joshua Rodriguez,Nurse,C48,(563) 189-4335,joshua.rodriguez@clinic.com
S104,Carly Brown,Nurse,C28,(055) 761-6169,carly.brown@clinic.com
S105,Katherine Henry,Nurse,C25,(275) 718-1321,katherine.henry@clinic.com
S106,Shannon Richards,Receptionist,C3,(212) 450-3872,shannon.richards@clinic.com
S107,Thomas Gutierrez,Receptionist,C13,(851) 253-2211,thomas.gutierrez@clinic.com
S108,Anthony Nguyen,Nurse,C5,(008) 294-5202,anthony.nguyen@clinic.com
S109,Todd Graves,Nurse,C28,(794) 066-8845,todd.graves@clinic.com
S110,Michael Hoffman,Nurse,C17,(261) 517-4471,michael.hoffman@clinic.com
S111,Stacey Perry,Receptionist,C31,(724) 212-1557,stacey.perry@clinic.com
S112,Anthony Bradley,Receptionist,C38,(550) 564-1943,anthony.bradley@clinic.com
S113,Kevin Davis,Receptionist,C41,(262) 240-2020,kevin.davis@clinic.com
S114,Emily Rogers,Nurse,C32,(107) 406-8394,emily.rogers@clinic.com
S115,Antonio Marshall,Nurse,C24,(189) 538-5370,antonio.marshall@clinic.com
S116,Andrew Matthews,Nurse,C13,(709) 169-7071,andrew.matthews@clinic.com
S117,Maria Sims,Receptionist,C33,(436) 220-1695,maria.sims@clinic.com
S118,Michael Moore,Nurse,C14,(579) 241-2813,michael.moore@clinic.com
S119,Christopher Jones,Nurse,C14,(527) 258-2661,christopher.jones@clinic.com
S120,Laurie Rivas,Receptionist,C33,(986) 476-7944,laurie.rivas@clinic.com
S121,Kristen Williams,Nurse,C45,(986) 883-7041,kristen.williams@clinic.com
S122,Gabriel Knox,Nurse,C36,(609) 923-9530,gabriel.knox@clinic.com
S123,Anthony Reilly,Nurse,C12,(235) 718-4126,anthony.reilly@clinic.com
S124,Kenneth Johnston,Receptionist,C44,(905) 908-9415,kenneth.johnston@clinic.com
S125,Mark Jones,Nurse,C30,(873) 546-8108,mark.jones@clinic.com
S126,Angela Buckley,Nurse,C44,(842) 455-5894,angela.buckley@clinic.com
S127,Virginia Fernandez,Receptionist,C33,(311) 405-1819,virginia.fernandez@clinic.com
S128,Thomas Harris,Nurse,C5,(792) 692-2718,thomas.harris@clinic.com
S129,Elizabeth Molina,Receptionist,C6,(261) 514-6859,elizabeth.molina@clinic.com
S130,Lisa Ibarra,Receptionist,C38,(821) 158-7498,lisa.ibarra@clinic.com
S131,Paul Johnson,Nurse,C4,(328) 521-6897,paul.johnson@clinic.com
S132,Scott Camacho,Receptionist,C5,(243) 478-2153,scott.camacho@clinic.com
S133,Sarah Taylor,Receptionist,C23,(975) 166-8712,sarah.taylor@clinic.com
S134,Melissa Simon,Receptionist,C2,(705) 010-0871,melissa.simon@clinic.com
S135,Martin Carter,Receptionist,C42,(069) 042-5515,martin.carter@clinic.com
S136,Manuel Anderson,Receptionist,C37,(898) 388-2278,manuel.anderson@clinic.com
S137,Aaron Pittman,Nurse,C3,(558) 344-4199,aaron.pittman@clinic.com
S138,Kathleen Khan,Nurse,C47,(779) 032-3762,kathleen.khan@clinic.com
S139,Catherine Moody,Nurse,C42,(322) 068-9349,catherine.moody@clinic.com
S140,Kristine Marshall,Nurse,C38,(416) 605-5149,kristine.marshall@clinic.com
S141,Jessica Baker,Receptionist,C11,(777) 477-6051,jessica.baker@clinic.com
S142,Brian Brooks,Nurse,C37,(087) 296-9874,brian.brooks@clinic.com
S143,Christine Burke,Receptionist,C42,(170) 904-2028,christine.burke@clinic.com
S144,Sherri Wood,Receptionist,C32,(739) 931-9136,sherri.wood@clinic.com
S145,Daniel Young,Receptionist,C25,(273) 005-1136,daniel.young@clinic.com
S146,Scott Wilson,Receptionist,C32,(374) 950-8901,scott.wilson@clinic.com
S147,Veronica Wilson,Receptionist,C24,(216) 758-3051,veronica.wilson@clinic.com
S148,Jacob Moore,Nurse,C39,(907) 645-5292,jacob.moore@clinic.com
S149,Sherri Figueroa,Nurse,C37,(346) 786-1366,sherri.figueroa@clinic.com
S150,Daniel Herrera,Nurse,C11,(440) 302-2979,daniel.herrera@clinic.com
S151,Russell Chen,Nurse,C40,(380) 898-1869,russell.chen@clinic.com
S152,Mike Ramirez,Receptionist,C4,(399) 347-6406,mike.ramirez@clinic.com
S153,Jacqueline Riddle,Receptionist,C44,(568) 958-6369,jacqueline.riddle@clinic.com
S154,Rachel Miller,Receptionist,C43,(201) 742-4399,rachel.miller@clinic.com
S155,Franklin Davis,Nurse,C27,(708) 629-0414,franklin.davis@clinic.com
S156,Nicole Johnson,Nurse,C3,(937) 353-9895,nicole.johnson@clinic.com
S157,Christian Johnson,Nurse,C12,(849) 645-3748,christian.johnson@clinic.com
S158,Daniel Lara,Receptionist,C5,(210) 829-8502,daniel.lara@clinic.com
S159,Lydia Garcia,Receptionist,C4,(818) 353-2373,lydia.garcia@clinic.com
S160,Katherine Cisneros,Receptionist,C1,(308) 207-5189,katherine.cisneros@clinic.com
S161,Seth Harrell,Receptionist,C37,(576) 474-1720,seth.harrell@clinic.com
S162,Michelle Barker,Receptionist,C19,(144) 250-4901,michelle.barker@clinic.com
S163,Edwin Richardson,Receptionist,C44,(661) 287-6257,edwin.richardson@clinic.com
S164,Paul Moore,Receptionist,C25,(891) 927-0947,paul.moore@clinic.com
S165,Andrea Mills,Nurse,C21,(242) 294-1998,andrea.mills@clinic.com
S166,Melanie Hickman,Nurse,C47,(299) 449-2523,melanie.hickman@clinic.com
S167,Michael Allen,Nurse,C23,(558) 099-5802,michael.allen@clinic.com
S168,Michelle Jensen,Receptionist,C6,(940) 741-3010,michelle.jensen@clinic.com
S169,Laura Davis,Nurse,C25,(184) 397-0978,laura.davis@clinic.com
S170,Rachel Baird,Nurse,C41,(255) 317-5376,rachel.baird@clinic.com
S171,Robert Barrett,Receptionist,C38,(689) 498-1267,robert.barrett@clinic.com
S172,Jamie Martinez,Receptionist,C20,(575) 158-8325,jamie.martinez@clinic.com
S173,Michael Young,Nurse,C38,(010) 011-7664,michael.young@clinic.com
S174,Taylor Phelps,Receptionist,C35,(582) 666-1937,taylor.phelps@clinic.com
S175,Robert Stokes,Receptionist,C9,(868) 399-5789,robert.stokes@clinic.com
S176,Amanda Johnson,Nurse,C33,(014) 839-4198,amanda.johnson@clinic.com
S177,Karen Daniel,Nurse,C40,(685) 150-7932,karen.daniel@clinic.com
S178,Robert Black,Nurse,C45,(345) 936-4471,robert.black@clinic.com
S179,Karen Rodriguez,Receptionist,C10,(243) 438-1735,karen.rodriguez@clinic.com
S180,Kristin Leach,Receptionist,C4,(155) 139-2698,kristin.leach@clinic.com
S181,Shannon Garcia,Receptionist,C41,(128) 483-1518,shannon.garcia@clinic.com
S182,Daniel Miller,Nurse,C8,(099) 526-4359,daniel.miller@clinic.com
S183,Angela Adams,Nurse,C6,(232) 707-7354,angela.adams@clinic.com
S184,Jason Goodman,Nurse,C43,(870) 992-2819,jason.goodman@clinic.com
S185,Jeffrey Holt,Nurse,C9,(695) 378-4215,jeffrey.holt@clinic.com
S186,Zachary Davis,Nurse,C13,(092) 829-2896,zachary.davis@clinic.com
S187,Anne Frederick,Nurse,C7,(877) 765-1745,anne.frederick@clinic.com
S188,Matthew Gordon,Receptionist,C35,(700) 619-6506,matthew.gordon@clinic.com
S189,Vanessa Larson,Nurse,C19,(268) 451-3717,vanessa.larson@clinic.com
S190,Nathan Lawrence,Receptionist,C48,(467) 852-1085,nathan.lawrence@clinic.com
S191,Elijah Farmer,Receptionist,C37,(479) 611-2307,elijah.farmer@clinic.com
S192,Samuel Schmidt,Receptionist,C2,(785) 408-9987,samuel.schmidt@clinic.com
S193,Katherine Acosta,Nurse,C42,(540) 573-7931,katherine.acosta@clinic.com
S194,Linda Murphy,Nurse,C7,(439) 571-6353,linda.murphy@clinic.com
S195,Caleb Lee,Nurse,C32,(454) 893-9400,caleb.lee@clinic.com
S196,Larry Fuentes,Receptionist,C4,(069) 508-8387,larry.fuentes@clinic.com
S197,Jaime Long,Receptionist,C36,(014) 255-2366,jaime.long@clinic.com
S198,Sandy Snow,Nurse,C2,(841) 504-5053,sandy.snow@clinic.com
S199,Austin Green,Receptionist,C2,(730) 317-7328,austin.green@clinic.com
S200,David Bishop,Receptionist,C45,(213) 546-9632,david.bishop@clinic.com
S201,Michael Zuniga,Nurse,C30,(484) 287-2282,michael.zuniga@clinic.com
S202,Richard Johnson,Nurse,C49,(907) 232-5576,richard.johnson@clinic.com
S203,Pamela Kelly,Receptionist,C35,(046) 324-7144,pamela.kelly@clinic.com
S204,Steven Patterson,Receptionist,C45,(494) 850-1520,steven.patterson@clinic.com
S205,Michael Fox,Nurse,C11,(048) 292-2906,michael.fox@clinic.com
S206,Jeffrey Sims,Receptionist,C16,(145) 652-9603,jeffrey.sims@clinic.com
S207,George Turner,Receptionist,C41,(243) 946-9739,george.turner@clinic.com
S208,Lisa Brown,Nurse,C28,(618) 118-0258,lisa.brown@clinic.com
S209,Catherine Frost,Receptionist,C10,(724) 339-1189,catherine.frost@clinic.com
S210,Maria Wallace,Receptionist,C30,(594) 344-8414,maria.wallace@clinic.com
S211,James Johnson,Nurse,C28,(443) 603-0668,james.johnson@clinic.com
S212,Donna Stuart,Nurse,C38,(375) 169-9684,donna.stuart@clinic.com
S213,Adam Hubbard,Nurse,C36,(986) 038-2173,adam.hubbard@clinic.com
S214,Mark Williams,Nurse,C27,(746) 566-6432,mark.williams@clinic.com
S215,Justin Ortiz,Receptionist,C9,(328) 768-6721,justin.ortiz@clinic.com
S216,Thomas Fernandez,Nurse,C2,(257) 858-7051,thomas.fernandez@clinic.com
S217,Sheila Herring,Nurse,C10,(837) 973-8825,sheila.herring@clinic.com
S218,Edward Thomas,Receptionist,C3,(486) 073-1918,edward.thomas@clinic.com
S219,Ross Roberts,Nurse,C6,(843) 273-1716,ross.roberts@clinic.com
S220,Amanda Rios,Receptionist,C35,(313) 752-2339,amanda.rios@clinic.com
S221,Shannon Martinez,Nurse,C7,(319) 937-9039,shannon.martinez@clinic.com
S222,Sean Mora,Nurse,C2,(955) 674-8204,sean.mora@clinic.com
S223,Jessica Perez,Receptionist,C33,(956) 923-3954,jessica.perez@clinic.com
S224,Jennifer Palmer,Nurse,C45,(632) 470-1125,jennifer.palmer@clinic.com
S225,Carla Cain,Nurse,C26,(133) 594-0441,carla.cain@clinic.com
S226,Madeline Grant,Receptionist,C16,(939) 676-1141,madeline.grant@clinic.com
S227,John Murray,Nurse,C18,(703) 387-3603,john.murray@clinic.com
S228,Jose Castro,Receptionist,C44,(447) 075-2900,jose.castro@clinic.com
S229,Charles Ford,Receptionist,C28,(446) 701-1403,charles.ford@clinic.com
S230,Lucas Garcia,Receptionist,C41,(976) 562-6614,lucas.garcia@clinic.com
S231,Kevin Brooks,Receptionist,C47,(295) 372-1704,kevin.brooks@clinic.com
S232,Charles Roberts,Receptionist,C29,(148) 741-2145,charles.roberts@clinic.com
S233,Anna Alvarez,Nurse,C48,(956) 649-8244,anna.alvarez@clinic.com
S234,Melissa Ramirez,Nurse,C28,(843) 038-5860,melissa.ramirez@clinic.com
S235,Brittany Carter,Receptionist,C15,(518) 539-2731,brittany.carter@clinic.com
S236,Lori Wood,Nurse,C38,(327) 907-2265,lori.wood@clinic.com
S237,Crystal Reynolds,Nurse,C2,(381) 183-4057,crystal.reynolds@clinic.com
S238,Travis Vincent,Receptionist,C16,(251) 785-3807,travis.vincent@clinic.com
S239,Sarah Anderson,Nurse,C38,(556) 195-5583,sarah.anderson@clinic.com
S240,Joshua Hernandez,Nurse,C2,(384) 637-2245,joshua.hernandez@clinic.com
S241,Barbara Bell,Nurse,C33,(630) 242-5946,barbara.bell@clinic.com
S242,Laura Mcdaniel,Receptionist,C4,(048) 117-4437,laura.mcdaniel@clinic.com
S243,Michael Keith,Receptionist,C42,(360) 754-6307,michael.keith@clinic.com
S244,Amy Vazquez,Nurse,C50,(634) 461-0458,amy.vazquez@clinic.com
S245,Alan Nelson,Receptionist,C17,(133) 435-2744,alan.nelson@clinic.com
S246,Kimberly Phillips,Receptionist,C10,(248) 340-5063,kimberly.phillips@clinic.com
S247,Ashley Hunt,Receptionist,C2,(189) 438-9263,ashley.hunt@clinic.com
S248,Scott Lopez,Nurse,C20,(757) 070-0685,scott.lopez@clinic.com
S249,Bryan Jackson,Nurse,C1,(620) 513-0602,bryan.jackson@clinic.com
S250,Angela Hunter,Nurse,C13,(893) 082-5577,angela.hunter@clinic.com
