staff_id,full_name,role,clinic_id,phone,email
S251,Laura Smith,Receptionist,C6,(035) 888-7303,laura.smith@clinic.com
S252,Jacqueline Ruiz,Nurse,C50,(463) 505-6739,jacqueline.ruiz@clinic.com
S253,Krystal Dennis,Receptionist,C14,(067) 105-9206,krystal.dennis@clinic.com
S254,Brian Howard,Nurse,C13,(559) 779-8941,brian.howard@clinic.com
S255,Matthew Wilson,Receptionist,C34,(290) 348-2470,matthew.wilson@clinic.com
S256,Eric Cook,Nurse,C8,(636) 032-1368,eric.cook@clinic.com
S257,Steven Carpenter,Nurse,C42,(533) 566-5298,steven.carpenter@clinic.com
S258,Frank Howell,Nurse,C9,(965) 856-4182,frank.howell@clinic.com
S259,Dawn Johnson,Nurse,C34,(946) 367-4438,dawn.johnson@clinic.com
S260,Christopher Vasquez,Nurse,C26,(487) 193-6993,christopher.vasquez@clinic.com
S261,Stacy Wright,Nurse,C4,(058) 431-0170,stacy.wright@clinic.com
S262,Jacqueline Massey,Nurse,C9,(374) 868-3062,jacqueline.massey@clinic.com
S263,Eric Nguyen,Nurse,C22,(970) 508-7733,eric.nguyen@clinic.com
S264,Charles Dennis,Receptionist,C46,(755) 475-5884,charles.dennis@clinic.com
S265,Michael Austin,Nurse,C34,(606) 600-8585,michael.austin@clinic.com
S266,Michael Lopez,Receptionist,C47,(189) 407-9289,michael.lopez@clinic.com
S267,Brandon Carrillo,Nurse,C15,(236) 939-9873,brandon.carrillo@clinic.com
S268,Christopher Valentine,Nurse,C7,(872) 904-5081,christopher.valentine@clinic.com
S269,Leslie Prince,Receptionist,C49,(438) 484-0790,leslie.prince@clinic.com
S270,Megan Bell,Receptionist,C11,(344) 858-1305,megan.bell@clinic.com
S271,Morgan Cisneros,Receptionist,C33,(962) 315-3060,morgan.cisneros@clinic.com
S272,Tracy Murphy,Nurse,C18,(632) 136-3918,tracy.murphy@clinic.com
S273,Adam Jordan,Nurse,C34,(849) 816-6206,adam.jordan@clinic.com
S274,Valerie Schwartz,Nurse,C40,(253) 929-0601,valerie.schwartz@clinic.com
S275,Sarah Turner,Nurse,C25,(508) 508-8793,sarah.turner@clinic.com
S276,Michael Johnson,Nurse,C36,(227) 723-9957,michael.johnson@clinic.com
S277,Elizabeth Lawson,Nurse,C9,(475) 198-4811,elizabeth.lawson@clinic.com
S278,Collin Bradley,Receptionist,C33,(407) 155-0150,collin.bradley@clinic.com
S279,Thomas Leonard,Receptionist,C34,(558) 807-2543,thomas.leonard@clinic.com
S280,Sarah Scott,Receptionist,C9,(897) 383-1112,sarah.scott@clinic.com
S281,Alexis Woods,Receptionist,C9,(112) 295-5172,alexis.woods@clinic.com
S282,Jeremy Farmer,Nurse,C1,(164) 150-9469,jeremy.farmer@clinic.com
S283,Hannah Bray,Receptionist,C13,(106) 338-9248,hannah.bray@clinic.com
S284,Nicholas Potter,Nurse,C10,(950) 451-2093,nicholas.potter@clinic.com
S285,Gina Miller,Receptionist,C26,(070) 467-8378,gina.miller@clinic.com
S286,Jennifer Spears,Receptionist,C3,(005) 561-3414,jennifer.spears@clinic.com
S287,Tammy Brown,Nurse,C20,(293) 235-5565,tammy.brown@clinic.com
S288,Wayne Mcconnell,Nurse,C27,(607) 038-6531,wayne.mcconnell@clinic.com
S289,Julie Anderson,Nurse,C43,(814) 825-0162,julie.anderson@clinic.com
S290,Victoria Robinson,Receptionist,C24,(305) 327-5598,victoria.robinson@clinic.com
S291,Ashley Lopez,Receptionist,C24,(449) 970-6843,ashley.lopez@clinic.com
S292,Edward Diaz,Receptionist,C49,(284) 432-1082,edward.diaz@clinic.com
S293,Patricia Williams,Receptionist,C4,(752) 291-3062,patricia.williams@clinic.com
S294,Tracy Strickland,Nurse,C35,(707) 261-1374,tracy.strickland@clinic.com
S295,Robert Martin,Nurse,C13,(880) 077-1770,robert.martin@clinic.com
S296,Joseph Wilcox,Nurse,C6,(613) 124-4846,joseph.wilcox@clinic.com
S297,Jeremy Ramirez,Receptionist,C20,(936) 275-3034,jeremy.ramirez@clinic.com
S298,Shane Brown,Nurse,C38,(752) 887-7200,shane.brown@clinic.com
S299,George Burke,Nurse,C34,(549) 980-4049,george.burke@clinic.com
S300,Jessica Gamble,Receptionist,C30,(307) 269-2460,jessica.gamble@clinic.com
S301,Bruce Cunningham,Receptionist,C13,(777) 059-5789,bruce.cunningham@clinic.com
S302,Eduardo Simon,Receptionist,C47,(481) 125-9816,eduardo.simon@clinic.com
S303,Ryan Barton,Receptionist,C18,(397) 251-7622,ryan.barton@clinic.com
S304,Melissa Miller,Receptionist,C5,(685) 210-6522,melissa.miller@clinic.com
S305,James Calhoun,Receptionist,C39,(209) 069-6514,james.calhoun@clinic.com
S306,Dustin Garcia,Nurse,C28,(530) 038-2684,dustin.garcia@clinic.com
S307,Mary Kelly,Receptionist,C3,(347) 904-6482,mary.kelly@clinic.com
S308,Taylor Maxwell,Receptionist,C2,(354) 139-8641,taylor.maxwell@clinic.com
S309,Regina Knight,Receptionist,C8,(372) 870-5287,regina.knight@clinic.com
S310,Jeffrey Collins,Nurse,C34,(672) 044-6952,jeffrey.collins@clinic.com
S311,Michael Lewis,Receptionist,C25,(006) 089-4552,michael.lewis@clinic.com
S312,Catherine Johnson,Receptionist,C11,(681) 062-1427,catherine.johnson@clinic.com
S313,Nicole Haynes,Receptionist,C49,(541) 200-3511,nicole.haynes@clinic.com
S314,Susan Cook,Nurse,C18,(171) 505-3254,susan.cook@clinic.com
S315,Kristi Gonzalez,Receptionist,C9,(484) 431-6561,kristi.gonzalez@clinic.com
S316,Frederick Evans,Receptionist,C28,(434) 129-5004,frederick.evans@clinic.com
S317,Brad Lee,Nurse,C15,(485) 687-1027,brad.lee@clinic.com
S318,Joshua Delgado,Nurse,C41,(870) 103-5458,joshua.delgado@clinic.com
S319,Kerry Winters,Nurse,C4,(396) 005-1295,kerry.winters@clinic.com
S320,Amy Romero,Receptionist,C47,(095) 055-8865,amy.romero@clinic.com
S321,Lori Garcia,Receptionist,C32,(047) 106-3650,lori.garcia@clinic.com
S322,Gregory Suarez,Receptionist,C37,(280) 561-7263,gregory.suarez@clinic.com
S323,Samantha Travis,Receptionist,C5,(628) 972-6651,samantha.travis@clinic.com
S324,Andrew Mason,Nurse,C45,(364) 244-2168,andrew.mason@clinic.com
S325,Brad Payne,Receptionist,C33,(002) 477-1734,brad.payne@clinic.com
S326,Tony Lane,Receptionist,C41,(400) 653-3505,tony.lane@clinic.com
S327,Donna Smith,Nurse,C5,(945) 726-8826,donna.smith@clinic.com
S328,Judy Ward,Receptionist,C12,(145) 356-4901,judy.ward@clinic.com
S329,Lisa Snyder,Nurse,C45,(079) 127-1881,lisa.snyder@clinic.com
S330,Paul Anderson,Receptionist,C40,(165) 462-9324,paul.anderson@clinic.com
S331,Lauren Hughes,Receptionist,C20,(946) 747-5746,lauren.hughes@clinic.com
S332,Christina Gilbert,Receptionist,C41,(623) 726-4930,christina.gilbert@clinic.com
S333,Robert Mckee,Nurse,C18,(679) 778-8299,robert.mckee@clinic.com
S334,Dennis Carson,Receptionist,C38,(000) 840-6250,dennis.carson@clinic.com
S335,Kevin Clay,Nurse,C19,(776) 445-4584,kevin.clay@clinic.com
S336,Benjamin Parker,Nurse,C30,(305) 963-9815,benjamin.parker@clinic.com
S337,Jonathan Reid,Receptionist,C5,(607) 474-4353,jonathan.reid@clinic.com
S338,Clifford Schaefer,Nurse,C34,(868) 743-0689,clifford.schaefer@clinic.com
S339,Gregory Anderson,Receptionist,C21,(452) 893-3118,gregory.anderson@clinic.com
S340,Kristin Braun,Nurse,C12,(962) 016-0217,kristin.braun@clinic.com
S341,Donna Mcbride,Nurse,C35,(367) 854-4908,donna.mcbride@clinic.com
S342,Antonio Martinez,Nurse,C9,(522) 299-1485,antonio.martinez@clinic.com
S343,Lisa Pennington,Nurse,C41,(425) 203-7363,lisa.pennington@clinic.com
S344,Jennifer Kim,Nurse,C25,(027) 013-1107,jennifer.kim@clinic.com
S345,Timothy Hall,Receptionist,C20,(803) 667-9855,timothy.hall@clinic.com
S346,Kayla West,Receptionist,C1,(842) 580-0471,kayla.west@clinic.com
S347,Susan Hoffman,Nurse,C44,(712) 258-8133,susan.hoffman@clinic.com
S348,Jenna David,Receptionist,C35,(715) 954-7760,jenna.david@clinic.com
S349,John Arnold,Nurse,C39,(684) 194-2080,john.arnold@clinic.com
S350,David Cohen,Receptionist,C8,(694) 799-8490,david.cohen@clinic.com
S351,Lori Mitchell,Nurse,C16,(036) 590-5587,lori.mitchell@clinic.com
S352,Sharon Moreno,Receptionist,C16,(192) 181-0061,sharon.moreno@clinic.com
S353,Allison Smith,Receptionist,C43,(521) 989-4883,allison.smith@clinic.com
S354,Jessica Thomas,Nurse,C10,(942) 722-2869,jessica.thomas@clinic.com
S355,Brett Edwards,Receptionist,C15,(492) 170-1232,brett.edwards@clinic.com
S356,Micheal Jacobson,Receptionist,C2,(172) 659-8798,micheal.jacobson@clinic.com
S357,Anthony Moore,Receptionist,C11,(744) 767-0368,anthony.moore@clinic.com
S358,David Martinez,Receptionist,C26,(317) 814-3796,david.martinez@clinic.com
S359,Donna Clark,Nurse,C8,(057) 720-8930,donna.clark@clinic.com
S360,Jeremy Woods,Nurse,C37,(210) 793-1554,jeremy.woods@clinic.com
S361,Dale Cortez,Receptionist,C45,(709) 565-0129,dale.cortez@clinic.com
S362,Roberta Walter,Receptionist,C49,(302) 984-5290,roberta.walter@clinic.com
S363,Gary Mendoza,Receptionist,C21,(461) 380-7013,gary.mendoza@clinic.com
S364,Roberta Sullivan,Receptionist,C17,(024) 507-6779,roberta.sullivan@clinic.com
S365,David Keith,Nurse,C10,(500) 934-2585,david.keith@clinic.com
S366,Dana Matthews,Receptionist,C44,(609) 054-2396,dana.matthews@clinic.com
S367,Monica Wyatt,Receptionist,C29,(759) 888-6806,monica.wyatt@clinic.com
S368,Kenneth James,Nurse,C28,(984) 004-2379,kenneth.james@clinic.com
S369,Audrey Gregory,Receptionist,C7,(886) 661-7145,audrey.gregory@clinic.com
S370,Tina Diaz,Receptionist,C12,(488) 486-9630,tina.diaz@clinic.com
S371,Mark Rodriguez,Receptionist,C2,(098) 801-2333,mark.rodriguez@clinic.com
S372,Stephanie Pacheco,Receptionist,C40,(583) 907-1934,stephanie.pacheco@clinic.com
S373,Susan Anderson,Nurse,C17,(421) 194-6423,susan.anderson@clinic.com
S374,Amy Perkins,Nurse,C26,(940) 427-2323,amy.perkins@clinic.com
S375,Christopher Harmon,Receptionist,C13,(521) 397-5578,christopher.harmon@clinic.com
S376,Mark Doyle,Receptionist,C29,(182) 729-0933,mark.doyle@clinic.com
S377,Carol Byrd,Receptionist,C1,(795) 763-4887,carol.byrd@clinic.com
S378,Stephen Norton,Nurse,C23,(050) 318-8941,stephen.norton@clinic.com
S379,Tyler Brown,Nurse,C33,(697) 779-3871,tyler.brown@clinic.com
S380,Tammy Johnston,Receptionist,C26,(472) 920-6640,tammy.johnston@clinic.com
S381,Cassandra Jones,Receptionist,C7,(018) 961-6520,cassandra.jones@clinic.com
S382,Jimmy Middleton,Nurse,C36,(447) 496-7394,jimmy.middleton@clinic.com
S383,Anne West,Receptionist,C39,(108) 062-5953,anne.west@clinic.com
S384,Lisa Flores,Nurse,C16,(738) 720-2802,lisa.flores@clinic.com
S385,Sydney Berry,Receptionist,C43,(895) 709-8658,sydney.berry@clinic.com
S386,Courtney Smith,Receptionist,C12,(570) 094-4200,courtney.smith@clinic.com
S387,Melissa Pacheco,Nurse,C26,(519) 711-5250,melissa.pacheco@clinic.com
S388,Stephen Pope,Nurse,C14,(827) 686-9348,stephen.pope@clinic.com
S389,Lynn Valenzuela,Nurse,C44,(951) 559-6566,lynn.valenzuela@clinic.com
S390,Michael Vargas,Receptionist,C44,(559) 680-1325,michael.vargas@clinic.com
S391,Alyssa Perry,Nurse,C24,(945) 880-2760,alyssa.perry@clinic.com
S392,Randy Warner,Nurse,C29,(514) 301-7555,randy.warner@clinic.com
S393,Teresa Williams,Nurse,C1,(841) 884-7006,teresa.williams@clinic.com
S394,Jennifer James,Nurse,C5,(051) 420-9228,jennifer.james@clinic.com
S395,Debbie Norman,Receptionist,C37,(770) 670-6104,debbie.norman@clinic.com
S396,Kathleen Woodard,Nurse,C30,(456) 318-7509,kathleen.woodard@clinic.com
S397,James Sweeney,Receptionist,C32,(864) 635-6328,james.sweeney@clinic.com
S398,John Martinez,Receptionist,C31,(480) 715-4555,john.martinez@clinic.com
S399,Kristi Smith,Receptionist,C29,(194) 839-0550,kristi.smith@clinic.com
S400,Robert Anderson,Receptionist,C3,(231) 153-0957,robert.anderson@clinic.com
S401,Kimberly Smith,Receptionist,C31,(871) 128-1317,kimberly.smith@clinic.com
S402,Samantha Marsh,Receptionist,C14,(825) 887-2710,samantha.marsh@clinic.com
S403,Mary Barker,Nurse,C45,(202) 245-2674,mary.barker@clinic.com
S404,Leslie Haley,Nurse,C16,(331) 989-0715,leslie.haley@clinic.com
S405,Daniel Love,Receptionist,C18,(445) 749-3016,daniel.love@clinic.com
S406,Patrick Moore,Nurse,C38,(657) 691-3738,patrick.moore@clinic.com
S407,Ann Byrd,Receptionist,C36,(596) 918-7805,ann.byrd@clinic.com
S408,Joshua Cannon,Receptionist,C16,(412) 181-0869,joshua.cannon@clinic.com
S409,Timothy Walker,Nurse,C14,(106) 418-6524,timothy.walker@clinic.com
S410,Elizabeth Stout,Receptionist,C6,(028) 750-4164,elizabeth.stout@clinic.com
S411,Lee Aguirre,Nurse,C25,(570) 111-1266,lee.aguirre@clinic.com
S412,Ashlee Ellis,Receptionist,C1,(166) 557-7874,ashlee.ellis@clinic.com
S413,Tyler Parker,Nurse,C10,(454) 992-3739,tyler.parker@clinic.com
S414,Mariah Thompson,Receptionist,C48,(152) 871-2222,mariah.thompson@clinic.com
S415,Eric Brown,Receptionist,C1,(509) 476-8634,eric.brown@clinic.com
S416,Sheryl Garza,Receptionist,C42,(778) 252-9420,sheryl.garza@clinic.com
S417,Kimberly Moss,Receptionist,C28,(125) 296-2435,kimberly.moss@clinic.com
S418,Patricia Alvarado,Nurse,C42,(588) 659-3339,patricia.alvarado@clinic.com
S419,Elizabeth Mercer,Receptionist,C15,(126) 232-4636,elizabeth.mercer@clinic.com
S420,Ryan Cannon,Nurse,C46,(332) 672-1506,ryan.cannon@clinic.com
S421,Taylor Torres,Receptionist,C29,(115) 815-0051,taylor.torres@clinic.com
S422,Jacob Dickson,Receptionist,C21,(967) 095-6948,jacob.dickson@clinic.com
S423,Richard Anderson,Nurse,C15,(083) 069-1610,richard.anderson@clinic.com
S424,Lisa Sanchez,Receptionist,C16,(344) 060-1560,lisa.sanchez@clinic.com
S425,Lori Carey,Nurse,C35,(267) 109-3522,lori.carey@clinic.com
S426,Joseph Hernandez,Nurse,C43,(853) 707-3871,joseph.hernandez@clinic.com
S427,Kirk Davis,Receptionist,C16,(420) 113-0429,kirk.davis@clinic.com
S428,Kristy Perez,Nurse,C24,(490) 518-9952,kristy.perez@clinic.com
S429,Crystal Lee,Nurse,C48,(210) 571-4729,crystal.lee@clinic.com
S430,Rachel Martin,Nurse,C15,(142) 097-0785,rachel.martin@clinic.com
S431,Mark Moore,Receptionist,C29,(405) 818-3947,mark.moore@clinic.com
S432,Rachel Thompson,Nurse,C10,(500) 444-8372,rachel.thompson@clinic.com
S433,David James,Nurse,C8,(154) 731-9212,david.james@clinic.com
S434,Joseph Jackson,Receptionist,C11,(020) 450-0159,joseph.jackson@clinic.com
S435,Brittany Curry,Receptionist,C38,(740) 210-6629,brittany.curry@clinic.com
S436,David Patel,Nurse,C29,(681) 607-5364,david.patel@clinic.com
S437,Jennifer Hicks,Receptionist,C21,(813) 913-7781,jennifer.hicks@clinic.com
S438,Tracy Davis,Receptionist,C18,(144) 302-2953,tracy.davis@clinic.com
S439,Alexandra Valdez,Nurse,C23,(283) 130-7700,alexandra.valdez@clinic.com
S440,Karen Williamson,Receptionist,C48,(266) 619-9900,karen.williamson@clinic.com
S441,Regina Garrison,Receptionist,C46,(946) 374-2943,regina.garrison@clinic.com
S442,Ashley Jimenez,Nurse,C5,(798) 632-2287,ashley.jimenez@clinic.com
S443,Nicole Alexander,Receptionist,C7,(808) 338-9788,nicole.alexander@clinic.com
S444,Diana Romero,Receptionist,C48,(856) 408-9308,diana.romero@clinic.com
S445,Jennifer Logan,Receptionist,C3,(380) 891-2986,jennifer.logan@clinic.com
S446,Alicia Ryan,Receptionist,C14,(067) 209-7069,alicia.ryan@clinic.com
S447,Jason Thompson,Receptionist,C6,(224) 267-6631,jason.thompson@clinic.com
S448,Leslie Vasquez,Receptionist,C45,(909) 751-1112,leslie.vasquez@clinic.com
S449,Taylor Wolf,Nurse,C39,(815) 088-8260,taylor.wolf@clinic.com
S450,Shannon King,Nurse,C39,(372) 546-3061,shannon.king@clinic.com
S451,Maria Jones,Nurse,C7,(790) 037-7153,maria.jones@clinic.com
S452,Tammy Miller,Nurse,C2,(431) 474-0791,tammy.miller@clinic.com
S453,Edgar Kelley,Nurse,C44,(744) 464-3045,edgar.kelley@clinic.com
S454,Cynthia Lane,Receptionist,C47,(374) 820-1622,cynthia.lane@clinic.com
S455,Shelia Franco,Receptionist,C11,(284) 231-8176,shelia.franco@clinic.com
S456,Terri Mann,Receptionist,C34,(065) 455-2549,terri.mann@clinic.com
S457,Karen Martinez,Receptionist,C14,(748) 890-2873,karen.martinez@clinic.com
S458,Jeffery Compton,Nurse,C29,(206) 567-6496,jeffery.compton@clinic.com
S459,Michelle Drake,Nurse,C35,(291) 550-7300,michelle.drake@clinic.com
S460,William Padilla,Receptionist,C5,(494) 398-7790,william.padilla@clinic.com
S461,Jennifer Stark,Nurse,C44,(294) 161-7855,jennifer.stark@clinic.com
S462,Rebecca Rowe,Nurse,C1,(410) 463-6231,rebecca.rowe@clinic.com
S463,Eric Ellis,Nurse,C37,(452) 727-1290,eric.ellis@clinic.com
S464,Karla Cox,Receptionist,C1,(364) 069-3166,karla.cox@clinic.com
S465,David Hicks,Receptionist,C31,(847) 991-6812,david.hicks@clinic.com
S466,Michelle Lee,Receptionist,C7,(307) 530-8996,michelle.lee@clinic.com
S467,Nicole Kelly,Receptionist,C25,(981) 651-3650,nicole.kelly@clinic.com
S468,Vanessa Gaines,Nurse,C33,(840) 011-6047,vanessa.gaines@clinic.com
S469,Rhonda French,Receptionist,C2,(860) 590-3349,rhonda.french@clinic.com
S470,Kimberly Kline,Receptionist,C14,(682) 534-7464,kimberly.kline@clinic.com
S471,Jacob Cox,Receptionist,C43,(673) 476-4390,jacob.cox@clinic.com
S472,Emily Alexander,Nurse,C44,(694) 332-4497,emily.alexander@clinic.com
S473,Kenneth Schmidt,Receptionist,C5,(905) 335-3600,kenneth.schmidt@clinic.com
S474,Kelly Patel,Nurse,C50,(529) 172-3918,kelly.patel@clinic.com
S475,Anthony Nunez,Nurse,C38,(810) 153-5238,anthony.nunez@clinic.com
S476,Joseph Barber,Nurse,C39,(599) 420-8368,joseph.barber@clinic.com
S477,Whitney Lopez,Nurse,C34,(211) 859-0958,whitney.lopez@clinic.com
S478,Susan Pope,Nurse,C33,(501) 989-0468,susan.pope@clinic.com
S479,Jason Forbes,Receptionist,C38,(323) 906-6159,jason.forbes@clinic.com
S480,John Banks,Nurse,C46,(432) 227-8134,john.banks@clinic.com
S481,Catherine Mcbride,Nurse,C10,(230) 800-8615,catherine.mcbride@clinic.com
S482,Leah Hall,Receptionist,C44,(454) 159-4331,leah.hall@clinic.com
S483,James Nelson,Nurse,C1,(632) 515-2467,james.nelson@clinic.com
S484,Sarah Rodriguez,Nurse,C50,(403) 936-2306,sarah.rodriguez@clinic.com
S485,Glenn Jones,Receptionist,C13,(145) 798-2431,glenn.jones@clinic.com
S486,Jasmine Knapp,Receptionist,C49,(840) 100-9422,jasmine.knapp@clinic.com
S487,Kimberly Rodriguez,Nurse,C4,(432) 366-4583,kimberly.rodriguez@clinic.com
S488,Amanda Ruiz,Nurse,C40,(360) 669-2279,amanda.ruiz@clinic.com
S489,Kyle Arias,Receptionist,C28,(846) 959-1278,kyle.arias@clinic.com
S490,Heather Mcdonald,Nurse,C49,(344) 078-0771,heather.mcdonald@clinic.com
S491,Monique Dixon,Nurse,C35,(207) 264-8217,monique.dixon@clinic.com
S492,Kevin Hart,Nurse,C7,(742) 314-6159,kevin.hart@clinic.com
S493,Bethany Lewis,Receptionist,C3,(825) 540-0698,bethany.lewis@clinic.com
S494,Brianna Davis,Receptionist,C40,(864) 975-0106,brianna.davis@clinic.com
S495,Jose Allen,Receptionist,C38,(234) 472-4661,jose.allen@clinic.com
S496,Monica Jenkins,Nurse,C40,(071) 701-0819,monica.jenkins@clinic.com
S497,David Rios,Nurse,C12,(536) 131-2579,david.rios@clinic.com
S498,Lori Scott,Nurse,C11,(739) 839-8591,lori.scott@clinic.com
S499,Carolyn Miller,Receptionist,C18,(159) 747-3052,carolyn.miller@clinic.com
S500,Caitlin Pace,Nurse,C3,(450) 698-5462,caitlin.pace@clinic.com
