staff_id,full_name,role,clinic_id,phone,email
S501,Michael Sutton,Receptionist,C8,(119) 693-3967,michael.sutton@clinic.com
S502,Matthew Rangel,Nurse,C27,(003) 485-8163,matthew.rangel@clinic.com
S503,Karen Stewart,Receptionist,C32,(771) 308-6732,karen.stewart@clinic.com
S504,Christopher Underwood,Receptionist,C16,(998) 734-5360,christopher.underwood@clinic.com
S505,Andrea Lane,Receptionist,C32,(278) 638-0698,andrea.lane@clinic.com
S506,Jason Buchanan,Receptionist,C20,(463) 300-0853,jason.buchanan@clinic.com
S507,Nicholas Sharp,Receptionist,C24,(409) 006-4245,nicholas.sharp@clinic.com
S508,Judy Novak,Nurse,C39,(094) 717-6527,judy.novak@clinic.com
S509,David Lowe,Nurse,C42,(911) 745-3533,david.lowe@clinic.com
S510,Joseph Watkins,Receptionist,C6,(740) 338-6146,joseph.watkins@clinic.com
S511,Gina Bradley,Nurse,C28,(877) 699-9858,gina.bradley@clinic.com
S512,Desiree Nguyen,Nurse,C24,(745) 914-7379,desiree.nguyen@clinic.com
S513,Lori Porter,Receptionist,C23,(449) 023-5041,lori.porter@clinic.com
S514,Kelly Jones,Nurse,C17,(210) 045-6675,kelly.jones@clinic.com
S515,Timothy Hill,Receptionist,C36,(984) 924-6824,timothy.hill@clinic.com
S516,Alejandro Davis,Receptionist,C49,(223) 455-3741,alejandro.davis@clinic.com
S517,Elizabeth Medina,Nurse,C37,(187) 826-8763,elizabeth.medina@clinic.com
S518,Jennifer Pearson,Nurse,C50,(367) 999-5783,jennifer.pearson@clinic.com
S519,Brent Giles,Nurse,C36,(869) 774-3236,brent.giles@clinic.com
S520,William Morris,Nurse,C1,(659) 127-6820,william.morris@clinic.com
S521,Aaron Booker,Nurse,C11,(147) 565-4530,aaron.booker@clinic.com
S522,Nancy Harding,Nurse,C42,(181) 913-7610,nancy.harding@clinic.com
S523,Christian Oneal,Nurse,C38,(079) 848-3132,christian.oneal@clinic.com
S524,Courtney Chaney,Nurse,C30,(539) 100-8625,courtney.chaney@clinic.com
S525,Michael Johnson,Nurse,C40,(233) 043-0027,michael.johnson@clinic.com
S526,Deborah Duarte,Nurse,C3,(716) 093-6581,deborah.duarte@clinic.com
S527,Mary Davis,Receptionist,C16,(264) 326-9466,mary.davis@clinic.com
S528,Karen Lewis,Receptionist,C18,(935) 203-8974,karen.lewis@clinic.com
S529,Ashley Kelly,Nurse,C19,(790) 541-0281,ashley.kelly@clinic.com
S530,Justin Page,Nurse,C45,(880) 264-8628,justin.page@clinic.com
S531,Daniel Benton,Nurse,C40,(683) 201-9943,daniel.benton@clinic.com
S532,Antonio Bush,Nurse,C23,(330) 102-0289,antonio.bush@clinic.com
S533,Morgan Randall,Nurse,C41,(408) 459-0257,morgan.randall@clinic.com
S534,Michael Mcgrath,Nurse,C21,(731) 138-6646,michael.mcgrath@clinic.com
S535,Renee Kelly,Receptionist,C24,(885) 889-8520,renee.kelly@clinic.com
S536,Vanessa Camacho,Nurse,C21,(426) 029-2245,vanessa.camacho@clinic.com
S537,Jacob Taylor,Receptionist,C18,(103) 706-6399,jacob.taylor@clinic.com
S538,Chad Abbott,Receptionist,C24,(942) 591-1019,chad.abbott@clinic.com
S539,Sherri Johnson,Nurse,C41,(014) 169-4420,sherri.johnson@clinic.com
S540,Rose Harris,Receptionist,C47,(645) 239-3801,rose.harris@clinic.com
S541,Mason Pace,Nurse,C49,(069) 352-9260,mason.pace@clinic.com
S542,Susan Elliott,Nurse,C48,(621) 024-9949,susan.elliott@clinic.com
S543,Sandra Campbell,Nurse,C50,(369) 232-5761,sandra.campbell@clinic.com
S544,Victoria French,Receptionist,C32,(598) 364-9112,victoria.french@clinic.com
S545,Brad Johnson,Nurse,C9,(090) 812-6184,brad.johnson@clinic.com
S546,Sean Bell,Receptionist,C42,(951) 638-6789,sean.bell@clinic.com
S547,Hector Myers,Receptionist,C4,(710) 548-2094,hector.myers@clinic.com
S548,Brian Wilson,Nurse,C44,(829) 104-7207,brian.wilson@clinic.com
S549,Juan Martinez,Receptionist,C15,(292) 616-3698,juan.martinez@clinic.com
S550,Deanna Garner,Nurse,C22,(083) 745-8363,deanna.garner@clinic.com
S551,Shannon Bennett,Nurse,C25,(999) 098-8468,shannon.bennett@clinic.com
S552,Stacey Dougherty,Receptionist,C41,(988) 435-2448,stacey.dougherty@clinic.com
S553,Keith Green,Nurse,C39,(437) 482-3455,keith.green@clinic.com
S554,David Norman,Receptionist,C47,(555) 422-6841,david.norman@clinic.com
S555,Stacey Anderson,Nurse,C24,(627) 094-1209,stacey.anderson@clinic.com
S556,Danielle Tate,Nurse,C25,(762) 582-2424,danielle.tate@clinic.com
S557,Matthew Cook,Nurse,C14,(609) 840-0937,matthew.cook@clinic.com
S558,Lindsay Williams,Receptionist,C20,(721) 052-2862,lindsay.williams@clinic.com
S559,Stephanie Hogan,Receptionist,C22,(987) 599-2670,stephanie.hogan@clinic.com
S560,Juan Romero,Receptionist,C1,(623) 527-9978,juan.romero@clinic.com
S561,Jacob Smith,Nurse,C31,(881) 461-1478,jacob.smith@clinic.com
S562,Roy Reynolds,Nurse,C48,(390) 581-3251,roy.reynolds@clinic.com
S563,Pamela Aguilar,Receptionist,C41,(056) 958-7223,pamela.aguilar@clinic.com
S564,Kelsey Davis,Nurse,C47,(841) 067-4871,kelsey.davis@clinic.com
S565,Rickey Rodgers,Nurse,C8,(111) 553-6560,rickey.rodgers@clinic.com
S566,Peter Phelps,Receptionist,C19,(391) 971-2674,peter.phelps@clinic.com
S567,James Little,Receptionist,C44,(047) 211-1961,james.little@clinic.com
S568,Mary Christensen,Nurse,C20,(338) 548-0196,mary.christensen@clinic.com
S569,Brianna Smith,Nurse,C29,(980) 913-0822,brianna.smith@clinic.com
S570,Caitlin Obrien,Nurse,C14,(113) 356-7076,caitlin.obrien@clinic.com
S571,Ellen Gibbs,Receptionist,C50,(957) 342-1327,ellen.gibbs@clinic.com
S572,Angela Smith,Receptionist,C10,(317) 680-0336,angela.smith@clinic.com
S573,Alan Williams,Nurse,C21,(047) 584-9582,alan.williams@clinic.com
S574,Melissa Alexander,Receptionist,C20,(937) 382-7408,melissa.alexander@clinic.com
S575,Tammy Ward,Receptionist,C14,(636) 753-2147,tammy.ward@clinic.com
S576,Pamela Williams,Nurse,C11,(971) 976-1816,pamela.williams@clinic.com
S577,Erika Peterson,Nurse,C12,(171) 873-8022,erika.peterson@clinic.com
S578,Julie Turner,Receptionist,C5,(098) 956-1227,julie.turner@clinic.com
S579,Michael Macias,Receptionist,C22,(305) 492-8650,michael.macias@clinic.com
S580,Sherry Goodman,Nurse,C16,(339) 000-6228,sherry.goodman@clinic.com
S581,Sarah Mcdonald,Receptionist,C23,(326) 279-9188,sarah.mcdonald@clinic.com
S582,Patricia Mitchell,Receptionist,C43,(876) 062-4339,patricia.mitchell@clinic.com
S583,Gabrielle Snyder,Nurse,C9,(555) 792-5471,gabrielle.snyder@clinic.com
S584,Nancy Bruce,Receptionist,C7,(242) 915-7514,nancy.bruce@clinic.com
S585,Jonathan Sandoval,Receptionist,C5,(731) 930-7074,jonathan.sandoval@clinic.com
S586,Steven Garner,Nurse,C25,(708) 681-3594,steven.garner@clinic.com
S587,Elizabeth Williams,Receptionist,C6,(634) 180-5630,elizabeth.williams@clinic.com
S588,Monica Rodriguez,Nurse,C45,(204) 294-7539,monica.rodriguez@clinic.com
S589,Anna Pitts,Receptionist,C35,(979) 972-4929,anna.pitts@clinic.com
S590,Zachary Yates,Receptionist,C31,(704) 570-0916,zachary.yates@clinic.com
S591,Lawrence Gentry,Nurse,C46,(733) 961-1243,lawrence.gentry@clinic.com
S592,Wesley Robinson,Receptionist,C30,(174) 528-3568,wesley.robinson@clinic.com
S593,Dalton Baker,Receptionist,C46,(064) 277-3142,dalton.baker@clinic.com
S594,Brian Hanna,Nurse,C27,(931) 162-8387,brian.hanna@clinic.com
S595,Ashley Garrison,Nurse,C13,(647) 348-8397,ashley.garrison@clinic.com
S596,Samantha Webster,Nurse,C49,(512) 030-5100,samantha.webster@clinic.com
S597,Taylor Thompson,Receptionist,C26,(353) 986-7751,taylor.thompson@clinic.com
S598,John Hughes,Receptionist,C34,(510) 244-9960,john.hughes@clinic.com
S599,Susan Burton,Nurse,C29,(566) 986-2684,susan.burton@clinic.com
S600,Dana Reeves,Receptionist,C30,(211) 280-3392,dana.reeves@clinic.com
S601,Gregory Nelson,Nurse,C37,(761) 152-1078,gregory.nelson@clinic.com
S602,Kathleen Klein,Nurse,C36,(057) 584-8542,kathleen.klein@clinic.com
S603,Michelle Bell,Nurse,C2,(412) 624-0049,michelle.bell@clinic.com
S604,Jill Henry,Nurse,C24,(331) 069-9831,jill.henry@clinic.com
S605,Tyler Bell,Nurse,C11,(133) 725-9523,tyler.bell@clinic.com
S606,Casey Richard,Nurse,C19,(625) 481-1211,casey.richard@clinic.com
S607,Sylvia Williams,Nurse,C33,(530) 438-8225,sylvia.williams@clinic.com
S608,James Hays,Nurse,C35,(733) 747-1081,james.hays@clinic.com
S609,Richard Graham,Nurse,C6,(486) 421-4421,richard.graham@clinic.com
S610,Keith Lang,Nurse,C10,(063) 010-6734,keith.lang@clinic.com
S611,Samantha Wright,Nurse,C34,(610) 302-5349,samantha.wright@clinic.com
S612,Sean Dyer,Receptionist,C16,(886) 891-7332,sean.dyer@clinic.com
S613,Sarah Clayton,Nurse,C49,(498) 191-8738,sarah.clayton@clinic.com
S614,Jonathan Velez,Nurse,C49,(317) 306-7304,jonathan.velez@clinic.com
S615,Lauren Pena,Receptionist,C42,(870) 047-0317,lauren.pena@clinic.com
S616,Courtney Brown,Nurse,C35,(420) 392-9220,courtney.brown@clinic.com
S617,Spencer Shields,Nurse,C19,(677) 602-7343,spencer.shields@clinic.com
S618,Christopher Franklin,Receptionist,C33,(638) 019-0112,christopher.franklin@clinic.com
S619,Caitlin Mullins,Receptionist,C21,(859) 331-0809,caitlin.mullins@clinic.com
S620,Ellen Moran,Nurse,C20,(941) 156-2587,ellen.moran@clinic.com
S621,Margaret Vang,Nurse,C29,(013) 364-1738,margaret.vang@clinic.com
S622,Derek Park,Receptionist,C18,(682) 782-8014,derek.park@clinic.com
S623,David Craig,Nurse,C42,(461) 528-3143,david.craig@clinic.com
S624,Kimberly Dennis,Receptionist,C9,(178) 370-5643,kimberly.dennis@clinic.com
S625,Kristen Johnson,Nurse,C9,(560) 868-0733,kristen.johnson@clinic.com
S626,Kevin Ross,Receptionist,C4,(452) 547-2894,kevin.ross@clinic.com
S627,Kristina Bruce,Receptionist,C35,(209) 563-3115,kristina.bruce@clinic.com
S628,Timothy Morris,Nurse,C49,(519) 722-6551,timothy.morris@clinic.com
S629,Derek Long,Nurse,C48,(500) 730-9920,derek.long@clinic.com
S630,David Gibbs,Nurse,C3,(829) 744-2905,david.gibbs@clinic.com
S631,Judy Sellers,Nurse,C19,(286) 323-8780,judy.sellers@clinic.com
S632,Cory Ortiz,Nurse,C38,(578) 869-0850,cory.ortiz@clinic.com
S633,Cory Lewis,Nurse,C45,(905) 928-4151,cory.lewis@clinic.com
S634,Edward Raymond,Receptionist,C22,(109) 569-2464,edward.raymond@clinic.com
S635,Kayla Harris,Receptionist,C16,(793) 640-8820,kayla.harris@clinic.com
S636,Brittany Phillips,Receptionist,C10,(050) 991-9217,brittany.phillips@clinic.com
S637,Suzanne Lewis,Receptionist,C26,(421) 797-4277,suzanne.lewis@clinic.com
S638,Beverly Pena,Receptionist,C37,(020) 334-2839,beverly.pena@clinic.com
S639,Diana Proctor,Nurse,C13,(767) 721-9315,diana.proctor@clinic.com
S640,James Herrera,Receptionist,C15,(878) 977-4794,james.herrera@clinic.com
S641,Samuel Washington,Nurse,C4,(166) 805-8870,samuel.washington@clinic.com
S642,Elizabeth Collins,Receptionist,C37,(129) 009-7864,elizabeth.collins@clinic.com
S643,Cynthia Kelly,Receptionist,C8,(010) 912-8282,cynthia.kelly@clinic.com
S644,Melissa Chang,Nurse,C28,(032) 422-5867,melissa.chang@clinic.com
S645,Michael Blackwell,Receptionist,C49,(878) 188-0609,michael.blackwell@clinic.com
S646,Carl Petty,Receptionist,C16,(420) 028-5314,carl.petty@clinic.com
S647,Emily Robinson,Nurse,C23,(713) 997-0084,emily.robinson@clinic.com
S648,Brittney Thompson,Receptionist,C11,(381) 923-6328,brittney.thompson@clinic.com
S649,Christopher Perkins,Receptionist,C20,(140) 703-7303,christopher.perkins@clinic.com
S650,Dana Walker,Nurse,C3,(002) 817-5847,dana.walker@clinic.com
S651,Bryan Nielsen,Nurse,C43,(809) 866-8997,bryan.nielsen@clinic.com
S652,Jeffrey Curtis,Receptionist,C17,(308) 289-7065,jeffrey.curtis@clinic.com
S653,James Davis,Receptionist,C45,(666) 823-1476,james.davis@clinic.com
S654,Gina Mcgrath,Receptionist,C29,(937) 949-2463,gina.mcgrath@clinic.com
S655,Leslie Gilbert,Nurse,C4,(564) 916-3190,leslie.gilbert@clinic.com
S656,Brianna Stephens,Receptionist,C44,(416) 789-6261,brianna.stephens@clinic.com
S657,Angela Moody,Receptionist,C39,(355) 301-8048,angela.moody@clinic.com
S658,Susan Dillon,Nurse,C8,(696) 547-9703,susan.dillon@clinic.com
S659,Brittany Cunningham,Receptionist,C7,(554) 715-4435,brittany.cunningham@clinic.com
S660,Ashley Moore,Nurse,C49,(279) 406-4703,ashley.moore@clinic.com
S661,Michael Anderson,Nurse,C8,(394) 329-9901,michael.anderson@clinic.com
S662,Melissa Peters,Receptionist,C15,(386) 326-9176,melissa.peters@clinic.com
S663,Jordan Ramirez,Nurse,C38,(983) 226-3741,jordan.ramirez@clinic.com
S664,Jared Lucas,Nurse,C21,(201) 855-9645,jared.lucas@clinic.com
S665,Elizabeth Frost,Receptionist,C44,(731) 429-6057,elizabeth.frost@clinic.com
S666,Edward Neal,Receptionist,C23,(025) 714-3601,edward.neal@clinic.com
S667,Rebecca Watson,Nurse,C10,(691) 481-6721,rebecca.watson@clinic.com
S668,William Lee,Nurse,C16,(550) 615-0440,william.lee@clinic.com
S669,Louis Taylor,Nurse,C18,(513) 683-4079,louis.taylor@clinic.com
S670,Rodney Thompson,Receptionist,C32,(841) 561-3183,rodney.thompson@clinic.com
S671,Richard Gallagher,Receptionist,C45,(199) 913-5975,richard.gallagher@clinic.com
S672,Ruth Jones,Receptionist,C1,(985) 260-4734,ruth.jones@clinic.com
S673,Martin Clark,Receptionist,C6,(740) 486-7787,martin.clark@clinic.com
S674,Laura Hansen,Receptionist,C47,(908) 509-6096,laura.hansen@clinic.com
S675,Pamela Bell,Receptionist,C38,(054) 599-6191,pamela.bell@clinic.com
S676,Amy Hurst,Receptionist,C37,(308) 869-5676,amy.hurst@clinic.com
S677,Ashley Khan,Nurse,C34,(902) 873-6601,ashley.khan@clinic.com
S678,William Brady,Receptionist,C39,(750) 183-6091,william.brady@clinic.com
S679,Samantha Foster,Receptionist,C50,(740) 843-8684,samantha.foster@clinic.com
S680,Jenny Newton,Receptionist,C40,(939) 494-4071,jenny.newton@clinic.com
S681,Michael Robinson,Nurse,C47,(764) 551-3880,michael.robinson@clinic.com
S682,Phyllis Jones,Nurse,C25,(708) 978-4113,phyllis.jones@clinic.com
S683,Mark Smith,Receptionist,C29,(787) 110-6029,mark.smith@clinic.com
S684,Norma Garcia,Receptionist,C16,(553) 227-5718,norma.garcia@clinic.com
S685,Jennifer Villegas,Nurse,C20,(079) 257-9919,jennifer.villegas@clinic.com
S686,Nicholas White,Receptionist,C11,(589) 878-0879,nicholas.white@clinic.com
S687,Brooke Sullivan,Nurse,C24,(069) 193-8169,brooke.sullivan@clinic.com
S688,Terrence Miller,Receptionist,C12,(647) 476-9090,terrence.miller@clinic.com
S689,Michelle Ryan,Nurse,C17,(598) 613-4318,michelle.ryan@clinic.com
S690,Michael Valdez,Receptionist,C34,(801) 066-2814,michael.valdez@clinic.com
S691,Madison Walton,Receptionist,C37,(642) 255-7657,madison.walton@clinic.com
S692,Dylan Lee,Nurse,C20,(619) 539-6415,dylan.lee@clinic.com
S693,Abigail Mcdowell,Receptionist,C23,(778) 586-7722,abigail.mcdowell@clinic.com
S694,Gabriela Edwards,Nurse,C12,(010) 370-7423,gabriela.edwards@clinic.com
S695,Melissa Solomon,Receptionist,C40,(931) 513-4755,melissa.solomon@clinic.com
S696,Andrea Dixon,Nurse,C16,(553) 400-7782,andrea.dixon@clinic.com
S697,Andrew Steele,Nurse,C26,(626) 219-8526,andrew.steele@clinic.com
S698,Cheryl Collins,Receptionist,C6,(949) 334-2254,cheryl.collins@clinic.com
S699,Jeffery Kelly,Receptionist,C7,(995) 876-3102,jeffery.kelly@clinic.com
S700,Monica Marshall,Receptionist,C49,(610) 911-9670,monica.marshall@clinic.com
S701,Amanda Hill,Receptionist,C2,(515) 411-4350,amanda.hill@clinic.com
S702,Samantha Noble,Nurse,C20,(358) 585-6511,samantha.noble@clinic.com
S703,Ryan Robbins,Nurse,C36,(692) 724-7245,ryan.robbins@clinic.com
S704,Jennifer Perry,Nurse,C11,(864) 419-9928,jennifer.perry@clinic.com
S705,Natalie Diaz,Nurse,C12,(716) 061-3709,natalie.diaz@clinic.com
S706,Micheal Reyes,Receptionist,C13,(669) 617-3174,micheal.reyes@clinic.com
S707,Patrick Patterson,Nurse,C15,(789) 299-9642,patrick.patterson@clinic.com
S708,Diane Harris,Receptionist,C37,(007) 298-7249,diane.harris@clinic.com
S709,Gary Freeman,Nurse,C34,(665) 199-6670,gary.freeman@clinic.com
S710,Tracy Stephens,Nurse,C41,(108) 090-1901,tracy.stephens@clinic.com
S711,Pamela Shea,Nurse,C12,(397) 906-8263,pamela.shea@clinic.com
S712,Lindsey Mitchell,Nurse,C20,(843) 785-7405,lindsey.mitchell@clinic.com
S713,Brian Johnson,Receptionist,C27,(069) 856-5313,brian.johnson@clinic.com
S714,Brian Garcia,Nurse,C10,(079) 143-1983,brian.garcia@clinic.com
S715,Christopher Scott,Nurse,C3,(664) 433-1197,christopher.scott@clinic.com
S716,James Stanley,Nurse,C26,(698) 566-3916,james.stanley@clinic.com
S717,Linda Park,Nurse,C35,(490) 087-5779,linda.park@clinic.com
S718,Andrew Young,Nurse,C3,(913) 756-2569,andrew.young@clinic.com
S719,Mary Garcia,Nurse,C14,(696) 471-2773,mary.garcia@clinic.com
S720,Gregory Martinez,Receptionist,C1,(151) 461-5348,gregory.martinez@clinic.com
S721,Mary Hensley,Receptionist,C44,(115) 312-8101,mary.hensley@clinic.com
S722,Shawn Carter,Receptionist,C12,(963) 362-3789,shawn.carter@clinic.com
S723,Ashley Taylor,Nurse,C32,(890) 589-0891,ashley.taylor@clinic.com
S724,Charlotte Nichols,Receptionist,C20,(304) 766-0510,charlotte.nichols@clinic.com
S725,Christopher Reyes,Receptionist,C2,(116) 093-7765,christopher.reyes@clinic.com
S726,Diana Edwards,Nurse,C12,(781) 262-1591,diana.edwards@clinic.com
S727,David Johnston,Nurse,C6,(661) 327-6555,david.johnston@clinic.com
S728,Nina Williams,Receptionist,C9,(498) 924-3137,nina.williams@clinic.com
S729,Lisa Brewer,Nurse,C31,(256) 550-9039,lisa.brewer@clinic.com
S730,Dawn Paul,Receptionist,C14,(066) 019-4786,dawn.paul@clinic.com
S731,Miranda Vega,Receptionist,C10,(154) 382-3307,miranda.vega@clinic.com
S732,Katelyn Flores,Receptionist,C8,(926) 933-9985,katelyn.flores@clinic.com
S733,Malik Ritter,Receptionist,C18,(002) 036-6773,malik.ritter@clinic.com
S734,Monica Patterson,Receptionist,C34,(918) 224-4071,monica.patterson@clinic.com
S735,Jamie Brown,Nurse,C35,(840) 409-7367,jamie.brown@clinic.com
S736,Sharon Mullins,Nurse,C11,(921) 262-6303,sharon.mullins@clinic.com
S737,Sara Castaneda,Nurse,C12,(569) 070-1592,sara.castaneda@clinic.com
S738,Sherry Cantrell,Nurse,C7,(443) 520-7232,sherry.cantrell@clinic.com
S739,Megan Mayo,Nurse,C36,(147) 943-8223,megan.mayo@clinic.com
S740,Tommy Brooks,Nurse,C15,(603) 982-4846,tommy.brooks@clinic.com
S741,Paige Martinez,Nurse,C16,(070) 901-5271,paige.martinez@clinic.com
S742,Holly Fernandez,Nurse,C34,(647) 522-3020,holly.fernandez@clinic.com
S743,Heather Smith,Receptionist,C40,(879) 072-1033,heather.smith@clinic.com
S744,Makayla Lucero,Receptionist,C4,(930) 524-7680,makayla.lucero@clinic.com
S745,Andrew Choi,Receptionist,C24,(095) 356-0895,andrew.choi@clinic.com
S746,Amber Ingram,Nurse,C41,(423) 319-5705,amber.ingram@clinic.com
S747,Lindsey Henry,Nurse,C13,(493) 461-7197,lindsey.henry@clinic.com
S748,Stephen Brown,Nurse,C35,(087) 043-5716,stephen.brown@clinic.com
S749,Linda Page,Nurse,C30,(848) 362-3544,linda.page@clinic.com
S750,Loretta Nelson,Receptionist,C50,(856) 160-1137,loretta.nelson@clinic.com
