staff_id,full_name,role,clinic_id,phone,email
S751,Brian Logan,Receptionist,C22,(741) 689-8341,brian.logan@clinic.com
S752,Kaylee Walker,Receptionist,C43,(169) 927-2143,kaylee.walker@clinic.com
S753,Eugene Williams,Nurse,C27,(089) 549-9445,eugene.williams@clinic.com
S754,Angela Green,Nurse,C16,(047) 802-3341,angela.green@clinic.com
S755,Kathryn Jenkins,Receptionist,C46,(277) 730-7143,kathryn.jenkins@clinic.com
S756,Shannon James,Nurse,C44,(526) 848-6106,shannon.james@clinic.com
S757,William Carpenter,Nurse,C43,(959) 056-5257,william.carpenter@clinic.com
S758,Shawn Faulkner,Nurse,C21,(613) 261-5796,shawn.faulkner@clinic.com
S759,Samuel Herman,Nurse,C2,(719) 132-8390,samuel.herman@clinic.com
S760,Mark Scott,Receptionist,C6,(890) 767-8591,mark.scott@clinic.com
S761,Nicholas Thompson,Receptionist,C6,(366) 475-4510,nicholas.thompson@clinic.com
S762,Jeanette Sandoval,Nurse,C10,(755) 191-2464,jeanette.sandoval@clinic.com
S763,Samantha Haney,Nurse,C49,(395) 239-2714,samantha.haney@clinic.com
S764,Sonya Welch,Receptionist,C16,(797) 043-1787,sonya.welch@clinic.com
S765,Jason Medina,Nurse,C2,(521) 841-2337,jason.medina@clinic.com
S766,Courtney Martin,Receptionist,C30,(176) 858-3393,courtney.martin@clinic.com
S767,Matthew Mason,Receptionist,C7,(318) 031-7377,matthew.mason@clinic.com
S768,Gabrielle Chen,Nurse,C1,(406) 012-3997,gabrielle.chen@clinic.com
S769,Steven Young,Nurse,C3,(317) 109-2655,steven.young@clinic.com
S770,Philip Gonzalez,Receptionist,C45,(125) 421-5076,philip.gonzalez@clinic.com
S771,Cory Roberts,Nurse,C3,(707) 964-2147,cory.roberts@clinic.com
S772,Jennifer Ortega,Nurse,C35,(803) 389-3394,jennifer.ortega@clinic.com
S773,Mitchell Huff,Receptionist,C31,(197) 713-5045,mitchell.huff@clinic.com
S774,David Rogers,Nurse,C19,(221) 043-1838,david.rogers@clinic.com
S775,Lisa Torres,Nurse,C8,(535) 847-9247,lisa.torres@clinic.com
S776,Kathy Sanchez,Nurse,C14,(814) 844-7186,kathy.sanchez@clinic.com
S777,Thomas Sanchez,Nurse,C13,(821) 646-1647,thomas.sanchez@clinic.com
S778,Anthony Fox,Nurse,C15,(047) 979-6112,anthony.fox@clinic.com
S779,Kelly Gonzalez,Receptionist,C12,(572) 175-6353,kelly.gonzalez@clinic.com
S780,Pamela Fields,Nurse,C30,(573) 693-4555,pamela.fields@clinic.com
S781,Angela Miller,Receptionist,C38,(593) 676-4280,angela.miller@clinic.com
S782,Mary Johnson,Receptionist,C34,(590) 512-6413,mary.johnson@clinic.com
S783,Caleb Williams,Receptionist,C18,(484) 193-1359,caleb.williams@clinic.com
S784,Diamond Gutierrez,Nurse,C22,(740) 044-4163,diamond.gutierrez@clinic.com
S785,Gregory Martin,Receptionist,C34,(466) 729-5541,gregory.martin@clinic.com
S786,Mark Anderson,Receptionist,C6,(757) 727-6605,mark.anderson@clinic.com
S787,Timothy Gonzalez,Nurse,C4,(482) 586-9806,timothy.gonzalez@clinic.com
S788,Kevin Taylor,Receptionist,C34,(986) 265-8629,kevin.taylor@clinic.com
S789,Angela Brennan,Nurse,C46,(374) 690-6255,angela.brennan@clinic.com
S790,Matthew Robinson,Nurse,C26,(666) 654-6195,matthew.robinson@clinic.com
S791,Nicole Dawson,Nurse,C29,(935) 308-1083,nicole.dawson@clinic.com
S792,Heather Farmer,Nurse,C26,(895) 474-5790,heather.farmer@clinic.com
S793,Maria Martin,Receptionist,C14,(212) 177-0543,maria.martin@clinic.com
S794,Meghan Morris,Nurse,C43,(368) 384-2795,meghan.morris@clinic.com
S795,Kristen Arnold,Nurse,C25,(299) 333-6897,kristen.arnold@clinic.com
S796,Timothy Silva,Nurse,C21,(809) 657-5682,timothy.silva@clinic.com
S797,Jose Jones,Receptionist,C40,(589) 001-8736,jose.jones@clinic.com
S798,Aaron King,Nurse,C20,(939) 457-4998,aaron.king@clinic.com
S799,Jerome Stevens,Receptionist,C14,(831) 061-6241,jerome.stevens@clinic.com
S800,James Russell,Receptionist,C6,(208) 665-3591,james.russell@clinic.com
S801,Samantha Cross,Receptionist,C18,(258) 704-3588,samantha.cross@clinic.com
S802,Richard Russo,Receptionist,C30,(438) 123-6635,richard.russo@clinic.com
S803,Brandon Guerra,Receptionist,C5,(458) 713-3536,brandon.guerra@clinic.com
S804,Justin Jones,Receptionist,C14,(254) 704-9028,justin.jones@clinic.com
S805,Rebecca Jones,Nurse,C9,(675) 702-9617,rebecca.jones@clinic.com
S806,Christopher Davis,Nurse,C1,(401) 051-3843,christopher.davis@clinic.com
S807,Lisa Hines,Nurse,C38,(094) 136-3734,lisa.hines@clinic.com
S808,Nancy Villarreal,Receptionist,C20,(910) 053-5804,nancy.villarreal@clinic.com
S809,Douglas Watkins,Receptionist,C41,(753) 171-1079,douglas.watkins@clinic.com
S810,Regina Jackson,Nurse,C10,(181) 664-4722,regina.jackson@clinic.com
S811,Yolanda Stone,Receptionist,C40,(497) 538-3227,yolanda.stone@clinic.com
S812,Suzanne Jensen,Receptionist,C47,(000) 592-2768,suzanne.jensen@clinic.com
S813,Mary Ellis,Receptionist,C34,(797) 901-5263,mary.ellis@clinic.com
S814,Ashley Graham,Receptionist,C10,(611) 528-8803,ashley.graham@clinic.com
S815,Jeremiah Smith,Nurse,C41,(840) 915-5176,jeremiah.smith@clinic.com
S816,Shelly Wood,Receptionist,C31,(200) 097-8066,shelly.wood@clinic.com
S817,Claudia Nelson,Receptionist,C23,(814) 442-5247,claudia.nelson@clinic.com
S818,Nicole Chan,Receptionist,C50,(928) 111-2690,nicole.chan@clinic.com
S819,Anthony Christian,Nurse,C50,(749) 547-9421,anthony.christian@clinic.com
S820,Joseph Liu,Nurse,C14,(884) 076-1382,joseph.liu@clinic.com
S821,Paul Smith,Receptionist,C18,(727) 217-1983,paul.smith@clinic.com
S822,Jonathan Wallace,Nurse,C12,(774) 447-5433,jonathan.wallace@clinic.com
S823,Natasha Tyler,Receptionist,C48,(011) 798-9883,natasha.tyler@clinic.com
S824,Melissa Johnson,Nurse,C30,(226) 625-2662,melissa.johnson@clinic.com
S825,Matthew Hernandez,Nurse,C32,(522) 809-4316,matthew.hernandez@clinic.com
S826,Leslie Bowen,Receptionist,C28,(439) 300-9338,leslie.bowen@clinic.com
S827,Brittany King,Nurse,C1,(683) 985-7264,brittany.king@clinic.com
S828,Kenneth Munoz,Nurse,C47,(550) 164-0628,kenneth.munoz@clinic.com
S829,Sarah Rios,Receptionist,C8,(704) 326-9951,sarah.rios@clinic.com
S830,Evan Rivera,Nurse,C1,(146) 807-5445,evan.rivera@clinic.com
S831,Sara Boyd,Nurse,C31,(811) 918-6443,sara.boyd@clinic.com
S832,Anna Jones,Nurse,C25,(899) 467-5977,anna.jones@clinic.com
S833,Peggy Franco,Nurse,C3,(991) 398-6117,peggy.franco@clinic.com
S834,Brianna Miller,Nurse,C7,(038) 429-9261,brianna.miller@clinic.com
S835,Terri Heath,Nurse,C18,(057) 431-3140,terri.heath@clinic.com
S836,Andrew Reese,Nurse,C32,(699) 218-1071,andrew.reese@clinic.com
S837,Lisa Murphy,Nurse,C38,(241) 932-4374,lisa.murphy@clinic.com
S838,Joseph Johnson,Receptionist,C27,(475) 894-0224,joseph.johnson@clinic.com
S839,Erin Avila,Nurse,C13,(690) 732-7288,erin.avila@clinic.com
S840,Virginia Nichols,Receptionist,C16,(319) 839-3159,virginia.nichols@clinic.com
S841,Caroline Snyder,Receptionist,C43,(922) 686-5021,caroline.snyder@clinic.com
S842,Shelby Valentine,Receptionist,C3,(020) 686-1882,shelby.valentine@clinic.com
S843,Robert Leonard,Nurse,C25,(343) 204-6017,robert.leonard@clinic.com
S844,Anthony West,Nurse,C29,(769) 393-0791,anthony.west@clinic.com
S845,Regina Gibson,Nurse,C25,(017) 298-9864,regina.gibson@clinic.com
S846,Shawn Bruce,Receptionist,C11,(758) 001-9176,shawn.bruce@clinic.com
S847,Cynthia Brooks,Receptionist,C27,(125) 554-7057,cynthia.brooks@clinic.com
S848,Cory Martinez,Nurse,C26,(340) 278-6852,cory.martinez@clinic.com
S849,Jamie Boyle,Receptionist,C8,(366) 647-1351,jamie.boyle@clinic.com
S850,Douglas Webster,Receptionist,C23,(229) 215-9352,douglas.webster@clinic.com
S851,Francis Landry,Receptionist,C7,(557) 429-5895,francis.landry@clinic.com
S852,Ethan Wilkerson,Nurse,C28,(056) 257-3502,ethan.wilkerson@clinic.com
S853,Kathleen Butler,Nurse,C24,(636) 999-2134,kathleen.butler@clinic.com
S854,Teresa Sanchez,Nurse,C25,(354) 923-2217,teresa.sanchez@clinic.com
S855,Jacqueline Wallace,Receptionist,C48,(042) 617-2502,jacqueline.wallace@clinic.com
S856,Lydia Nelson,Nurse,C46,(709) 666-8687,lydia.nelson@clinic.com
S857,Nancy Marks,Nurse,C17,(893) 372-2669,nancy.marks@clinic.com
S858,Karen Shaw,Nurse,C5,(517) 242-7470,karen.shaw@clinic.com
S859,Brandy Watkins,Nurse,C13,(698) 120-4376,brandy.watkins@clinic.com
S860,Michael Jenkins,Receptionist,C25,(864) 895-3411,michael.jenkins@clinic.com
S861,Christopher Lopez,Nurse,C22,(562) 998-1177,christopher.lopez@clinic.com
S862,Travis Ortega,Nurse,C46,(529) 204-4260,travis.ortega@clinic.com
S863,Clifford Smith,Receptionist,C22,(590) 405-7852,clifford.smith@clinic.com
S864,Kristin Dawson,Receptionist,C6,(344) 831-8795,kristin.dawson@clinic.com
S865,Claudia Molina,Receptionist,C28,(798) 840-4466,claudia.molina@clinic.com
S866,Dennis Estrada,Receptionist,C24,(025) 860-5969,dennis.estrada@clinic.com
S867,Margaret Krause,Nurse,C3,(773) 938-2025,margaret.krause@clinic.com
S868,Jonathan Stone,Receptionist,C31,(991) 387-5911,jonathan.stone@clinic.com
S869,Rachel Rivera,Nurse,C36,(841) 045-4711,rachel.rivera@clinic.com
S870,John Vargas,Nurse,C31,(781) 096-9217,john.vargas@clinic.com
S871,Justin Cain,Receptionist,C29,(254) 944-9755,justin.cain@clinic.com
S872,Philip Marshall,Receptionist,C34,(807) 983-8895,philip.marshall@clinic.com
S873,Jonathan Jensen,Receptionist,C8,(720) 652-3191,jonathan.jensen@clinic.com
S874,Nicholas Young,Nurse,C45,(828) 237-4593,nicholas.young@clinic.com
S875,Michael Butler,Receptionist,C2,(209) 553-8795,michael.butler@clinic.com
S876,April King,Receptionist,C16,(521) 920-6334,april.king@clinic.com
S877,Crystal Martinez,Nurse,C47,(790) 151-8082,crystal.martinez@clinic.com
S878,Sara Davis,Receptionist,C32,(463) 845-8304,sara.davis@clinic.com
S879,Joseph Whitaker,Nurse,C10,(239) 897-2337,joseph.whitaker@clinic.com
S880,Shannon Thornton,Nurse,C4,(082) 901-6528,shannon.thornton@clinic.com
S881,Lindsay House,Nurse,C44,(404) 465-2615,lindsay.house@clinic.com
S882,Jennifer Smith,Receptionist,C30,(524) 737-6456,jennifer.smith@clinic.com
S883,Robert Stevens,Nurse,C16,(929) 355-3785,robert.stevens@clinic.com
S884,Jacob Davis,Nurse,C50,(777) 400-3919,jacob.davis@clinic.com
S885,Timothy Patel,Nurse,C4,(816) 268-9829,timothy.patel@clinic.com
S886,Christina Myers,Nurse,C43,(196) 088-8418,christina.myers@clinic.com
S887,Julie Hudson,Nurse,C10,(946) 709-6072,julie.hudson@clinic.com
S888,Virginia Mullins,Receptionist,C45,(565) 779-4885,virginia.mullins@clinic.com
S889,David Simmons,Nurse,C14,(518) 852-4662,david.simmons@clinic.com
S890,Gabriela Anderson,Receptionist,C8,(429) 220-0820,gabriela.anderson@clinic.com
S891,Emily Hughes,Receptionist,C24,(090) 095-1729,emily.hughes@clinic.com
S892,Joshua Webb,Receptionist,C10,(002) 262-3331,joshua.webb@clinic.com
S893,Courtney Schneider,Nurse,C15,(062) 715-8275,courtney.schneider@clinic.com
S894,Brandi Smith,Receptionist,C6,(657) 416-1106,brandi.smith@clinic.com
S895,Richard Gutierrez,Receptionist,C41,(929) 212-0788,richard.gutierrez@clinic.com
S896,Gwendolyn Miller,Receptionist,C17,(668) 199-2820,gwendolyn.miller@clinic.com
S897,Christopher Elliott,Receptionist,C28,(601) 539-1931,christopher.elliott@clinic.com
S898,Dustin May,Receptionist,C5,(962) 108-7104,dustin.may@clinic.com
S899,Alexander Smith,Receptionist,C31,(641) 664-7023,alexander.smith@clinic.com
S900,Katherine Garcia,Nurse,C24,(861) 332-4091,katherine.garcia@clinic.com
S901,Juan Pierce,Receptionist,C50,(233) 599-2590,juan.pierce@clinic.com
S902,Amanda Fry,Nurse,C31,(880) 796-4570,amanda.fry@clinic.com
S903,Richard Morales,Receptionist,C12,(811) 592-9156,richard.morales@clinic.com
S904,Barry Johnson,Nurse,C30,(731) 489-6873,barry.johnson@clinic.com
S905,Kevin Hanson,Nurse,C18,(869) 089-0009,kevin.hanson@clinic.com
S906,Keith Johnson,Receptionist,C49,(558) 078-8880,keith.johnson@clinic.com
S907,Erika Ruiz,Nurse,C43,(530) 877-3172,erika.ruiz@clinic.com
S908,Debra Hall,Receptionist,C35,(491) 369-1031,debra.hall@clinic.com
S909,Christine Wood,Receptionist,C41,(890) 999-6742,christine.wood@clinic.com
S910,Erika Parker,Nurse,C3,(685) 388-0555,erika.parker@clinic.com
S911,Barbara Campbell,Receptionist,C35,(933) 270-8726,barbara.campbell@clinic.com
S912,Veronica Thompson,Nurse,C50,(871) 010-6933,veronica.thompson@clinic.com
S913,John Rose,Nurse,C41,(326) 817-9573,john.rose@clinic.com
S914,Dominique Collier,Receptionist,C32,(545) 630-0615,dominique.collier@clinic.com
S915,Tyler Elliott,Receptionist,C8,(503) 565-9574,tyler.elliott@clinic.com
S916,Robert Moody,Nurse,C9,(064) 830-0353,robert.moody@clinic.com
S917,Bruce Singh,Receptionist,C46,(782) 872-0495,bruce.singh@clinic.com
S918,Brandon Key,Receptionist,C12,(818) 345-3087,brandon.key@clinic.com
S919,Kristine Greene,Nurse,C12,(708) 444-5090,kristine.greene@clinic.com
S920,Brandon Mitchell,Receptionist,C21,(116) 552-2989,brandon.mitchell@clinic.com
S921,Anthony Kelley,Receptionist,C29,(970) 426-5914,anthony.kelley@clinic.com
S922,Scott Lopez,Nurse,C41,(478) 050-4303,scott.lopez@clinic.com
S923,Cassandra Stevens,Receptionist,C34,(370) 507-5751,cassandra.stevens@clinic.com
S924,Timothy Alvarado,Nurse,C13,(502) 566-0734,timothy.alvarado@clinic.com
S925,Scott Wells,Receptionist,C41,(710) 184-1109,scott.wells@clinic.com
S926,Maria Quinn,Receptionist,C20,(757) 274-5895,maria.quinn@clinic.com
S927,Whitney Collins,Nurse,C42,(437) 596-3462,whitney.collins@clinic.com
S928,Edward Walker,Receptionist,C20,(578) 649-3762,edward.walker@clinic.com
S929,Lindsay Morgan,Receptionist,C49,(792) 473-6508,lindsay.morgan@clinic.com
S930,Aaron Ford,Receptionist,C49,(582) 526-6778,aaron.ford@clinic.com
S931,Donald Mcdonald,Nurse,C3,(781) 236-3850,donald.mcdonald@clinic.com
S932,Kari Webb,Nurse,C25,(847) 234-2354,kari.webb@clinic.com
S933,Kayla Mccarthy,Nurse,C36,(953) 145-7479,kayla.mccarthy@clinic.com
S934,Austin Medina,Receptionist,C44,(593) 774-9859,austin.medina@clinic.com
S935,Laura Schmidt,Receptionist,C42,(877) 402-2034,laura.schmidt@clinic.com
S936,Kevin Estrada,Receptionist,C30,(279) 744-4821,kevin.estrada@clinic.com
S937,Lee Gomez,Nurse,C26,(153) 116-4912,lee.gomez@clinic.com
S938,Lance Miller,Receptionist,C9,(002) 420-7767,lance.miller@clinic.com
S939,James Knight,Nurse,C23,(291) 309-0220,james.knight@clinic.com
S940,Zachary Dixon,Receptionist,C27,(267) 854-3604,zachary.dixon@clinic.com
S941,Angela West,Receptionist,C26,(588) 962-1889,angela.west@clinic.com
S942,Michael Velasquez,Receptionist,C31,(577) 194-1739,michael.velasquez@clinic.com
S943,Robert Molina,Receptionist,C49,(274) 849-5202,robert.molina@clinic.com
S944,Timothy Thompson,Nurse,C24,(898) 541-3720,timothy.thompson@clinic.com
S945,Stephanie Ortiz,Receptionist,C12,(450) 670-0098,stephanie.ortiz@clinic.com
S946,Todd Harper,Nurse,C41,(637) 600-3818,todd.harper@clinic.com
S947,Michael Haynes,Nurse,C10,(851) 151-6662,michael.haynes@clinic.com
S948,Leah Thornton,Receptionist,C17,(417) 465-0997,leah.thornton@clinic.com
S949,James Martinez,Receptionist,C26,(497) 041-2664,james.martinez@clinic.com
S950,James Smith,Receptionist,C28,(360) 248-7914,james.smith@clinic.com
S951,Amber Curry,Receptionist,C28,(016) 635-2351,amber.curry@clinic.com
S952,Christina Burnett,Nurse,C29,(019) 848-3274,christina.burnett@clinic.com
S953,Timothy Miller,Receptionist,C41,(880) 103-9701,timothy.miller@clinic.com
S954,Thomas Sellers,Receptionist,C33,(780) 023-7042,thomas.sellers@clinic.com
S955,Mary Williams,Nurse,C13,(012) 996-7235,mary.williams@clinic.com
S956,Donald Webb,Receptionist,C7,(657) 679-4805,donald.webb@clinic.com
S957,William Hall,Receptionist,C34,(683) 666-2201,william.hall@clinic.com
S958,Deborah Wilson,Nurse,C1,(875) 402-3290,deborah.wilson@clinic.com
S959,William Lynch,Receptionist,C3,(818) 051-5779,william.lynch@clinic.com
S960,Teresa Roberts,Receptionist,C27,(100) 327-4742,teresa.roberts@clinic.com
S961,Joshua Fischer,Nurse,C18,(108) 114-7803,joshua.fischer@clinic.com
S962,James French,Receptionist,C24,(245) 954-1380,james.french@clinic.com
S963,Ronald Mcintosh,Nurse,C32,(916) 662-9780,ronald.mcintosh@clinic.com
S964,Erika Barnes,Receptionist,C13,(283) 686-5086,erika.barnes@clinic.com
S965,Elizabeth Jones,Receptionist,C41,(855) 427-1931,elizabeth.jones@clinic.com
S966,Erica Smith,Nurse,C21,(370) 551-7099,erica.smith@clinic.com
S967,Morgan Gross,Receptionist,C46,(564) 226-9536,morgan.gross@clinic.com
S968,George Thomas,Nurse,C3,(892) 074-5327,george.thomas@clinic.com
S969,Rodney Rice,Nurse,C31,(910) 122-6784,rodney.rice@clinic.com
S970,Kyle Randolph,Receptionist,C35,(223) 391-1551,kyle.randolph@clinic.com
S971,Savannah Brewer,Nurse,C33,(960) 417-6949,savannah.brewer@clinic.com
S972,Joseph Peterson,Receptionist,C49,(635) 591-0136,joseph.peterson@clinic.com
S973,Jonathan Christensen,Receptionist,C49,(355) 726-4995,jonathan.christensen@clinic.com
S974,Melissa Colon,Receptionist,C14,(156) 633-1818,melissa.colon@clinic.com
S975,Gina Rios,Nurse,C49,(133) 132-0617,gina.rios@clinic.com
S976,Frank Smith,Receptionist,C38,(445) 156-7756,frank.smith@clinic.com
S977,Kathy Rogers,Receptionist,C45,(243) 117-2201,kathy.rogers@clinic.com
S978,Joseph Davis,Nurse,C6,(928) 326-3315,joseph.davis@clinic.com
S979,James Smith,Nurse,C3,(211) 127-3995,james.smith@clinic.com
S980,David Smith,Nurse,C49,(025) 451-2942,david.smith@clinic.com
S981,Linda Nguyen,Receptionist,C8,(640) 266-6786,linda.nguyen@clinic.com
S982,Laura Meadows,Receptionist,C33,(353) 159-9938,laura.meadows@clinic.com
S983,Kristen Walker,Nurse,C7,(322) 593-5578,kristen.walker@clinic.com
S984,Matthew Wilkerson,Nurse,C20,(821) 485-7283,matthew.wilkerson@clinic.com
S985,Amy Phillips,Receptionist,C1,(447) 443-7558,amy.phillips@clinic.com
S986,Jonathan Mejia,Receptionist,C30,(793) 748-7247,jonathan.mejia@clinic.com
S987,Steve Perez,Receptionist,C34,(060) 175-7297,steve.perez@clinic.com
S988,Heather Sherman,Nurse,C13,(743) 445-8659,heather.sherman@clinic.com
S989,Susan Obrien,Nurse,C3,(975) 495-2935,susan.obrien@clinic.com
S990,Cory King,Nurse,C4,(747) 971-5185,cory.king@clinic.com
S991,Caitlyn Reyes,Nurse,C19,(643) 225-7790,caitlyn.reyes@clinic.com
S992,Mariah Stevens,Nurse,C15,(977) 464-2481,mariah.stevens@clinic.com
S993,Ronnie Smith,Receptionist,C46,(429) 498-5529,ronnie.smith@clinic.com
S994,Katrina Clay,Receptionist,C28,(001) 924-5447,katrina.clay@clinic.com
S995,Gary Taylor,Receptionist,C23,(366) 923-2362,gary.taylor@clinic.com
S996,Wendy Brooks,Nurse,C17,(889) 881-0145,wendy.brooks@clinic.com
S997,Lisa Anderson,Nurse,C2,(957) 739-6549,lisa.anderson@clinic.com
S998,Rodney Larson,Nurse,C10,(150) 302-7697,rodney.larson@clinic.com
S999,Sandra Wells,Nurse,C45,(781) 246-9452,sandra.wells@clinic.com
S1000,Timothy Joseph,Nurse,C22,(623) 568-3341,timothy.joseph@clinic.com
